Job ID     : 162454
Node       : b-19-58
Start time : Fri Apr 10 10:00:28 EDT 2026
Starting training...
Device: cuda
  GPU: NVIDIA A100-SXM4-40GB
Loaded channel stats from /scratch/va2661/data/active_matter/stats.yaml
  Raw stats keys: ['mean', 'mean_delta', 'rms', 'rms_delta', 'std', 'std_delta']
  mean: ['1.0000', '-0.0000', '0.0000', '0.5018', '-0.0062', '-0.0062', '0.4982', '0.0000', '0.0000', '0.0000', '-0.0000']
  std : ['0.0030', '0.5772', '0.5671', '0.3201', '0.3311', '0.3311', '0.3202', '0.4073', '0.4322', '0.4322', '0.4073']
Dataset sizes  — train: 11,550  val: 1,584  test: 1,716
Batches/epoch  — train: 721  val: 99

Model parameters: encoder=23.46M  predictor=3.12M  total=26.58M

Starting training from epoch 0 / 50
  Epoch 014 [ 580/721]  loss=0.1112  lr=2.66e-04  ema_tau=0.99680
  Epoch 014 [ 600/721]  loss=0.1637  lr=2.66e-04  ema_tau=0.99681
  Epoch 014 [ 620/721]  loss=0.1308  lr=2.66e-04  ema_tau=0.99681
  Epoch 014 [ 640/721]  loss=0.1752  lr=2.66e-04  ema_tau=0.99681
  Epoch 014 [ 660/721]  loss=0.1636  lr=2.66e-04  ema_tau=0.99682
  Epoch 014 [ 680/721]  loss=0.1186  lr=2.65e-04  ema_tau=0.99682
  Epoch 014 [ 700/721]  loss=0.1465  lr=2.65e-04  ema_tau=0.99682
  Epoch 014 [ 720/721]  loss=0.1373  lr=2.65e-04  ema_tau=0.99682

Epoch 014 done | avg_loss=0.1407 | time=294.0s
  Val loss: 0.1301
  Checkpoint saved → /scratch/va2661/data/active_matter/checkpoints/jepa/latest.pt

  Epoch 015 [   0/721]  loss=0.1232  lr=2.65e-04  ema_tau=0.99682
  Epoch 015 [  20/721]  loss=0.1553  lr=2.65e-04  ema_tau=0.99683
  Epoch 015 [  40/721]  loss=0.1267  lr=2.65e-04  ema_tau=0.99683
  Epoch 015 [  60/721]  loss=0.1417  lr=2.64e-04  ema_tau=0.99683
  Epoch 015 [  80/721]  loss=0.1188  lr=2.64e-04  ema_tau=0.99684
  Epoch 015 [ 100/721]  loss=0.1792  lr=2.64e-04  ema_tau=0.99684
  Epoch 015 [ 120/721]  loss=0.1481  lr=2.64e-04  ema_tau=0.99684
  Epoch 015 [ 140/721]  loss=0.1467  lr=2.64e-04  ema_tau=0.99684
  Epoch 015 [ 160/721]  loss=0.1325  lr=2.64e-04  ema_tau=0.99685
  Epoch 015 [ 180/721]  loss=0.1276  lr=2.63e-04  ema_tau=0.99685
  Epoch 015 [ 200/721]  loss=0.1649  lr=2.63e-04  ema_tau=0.99685
  Epoch 015 [ 220/721]  loss=0.1599  lr=2.63e-04  ema_tau=0.99686
  Epoch 015 [ 240/721]  loss=0.1637  lr=2.63e-04  ema_tau=0.99686
  Epoch 015 [ 260/721]  loss=0.1531  lr=2.63e-04  ema_tau=0.99686
  Epoch 015 [ 280/721]  loss=0.1440  lr=2.62e-04  ema_tau=0.99686
  Epoch 015 [ 300/721]  loss=0.1617  lr=2.62e-04  ema_tau=0.99687
  Epoch 015 [ 320/721]  loss=0.1348  lr=2.62e-04  ema_tau=0.99687
  Epoch 015 [ 340/721]  loss=0.1389  lr=2.62e-04  ema_tau=0.99687
  Epoch 015 [ 360/721]  loss=0.1357  lr=2.62e-04  ema_tau=0.99688
  Epoch 015 [ 380/721]  loss=0.1301  lr=2.61e-04  ema_tau=0.99688
  Epoch 015 [ 400/721]  loss=0.1412  lr=2.61e-04  ema_tau=0.99688
  Epoch 015 [ 420/721]  loss=0.1255  lr=2.61e-04  ema_tau=0.99688
  Epoch 015 [ 440/721]  loss=0.1476  lr=2.61e-04  ema_tau=0.99689
  Epoch 015 [ 460/721]  loss=0.1301  lr=2.61e-04  ema_tau=0.99689
  Epoch 015 [ 480/721]  loss=0.1185  lr=2.60e-04  ema_tau=0.99689
  Epoch 015 [ 500/721]  loss=0.1328  lr=2.60e-04  ema_tau=0.99690
  Epoch 015 [ 520/721]  loss=0.1270  lr=2.60e-04  ema_tau=0.99690
  Epoch 015 [ 540/721]  loss=0.1477  lr=2.60e-04  ema_tau=0.99690
  Epoch 015 [ 560/721]  loss=0.1235  lr=2.60e-04  ema_tau=0.99690
  Epoch 015 [ 580/721]  loss=0.1232  lr=2.59e-04  ema_tau=0.99691
  Epoch 015 [ 600/721]  loss=0.1341  lr=2.59e-04  ema_tau=0.99691
  Epoch 015 [ 620/721]  loss=0.1421  lr=2.59e-04  ema_tau=0.99691
  Epoch 015 [ 640/721]  loss=0.1413  lr=2.59e-04  ema_tau=0.99692
  Epoch 015 [ 660/721]  loss=0.1456  lr=2.59e-04  ema_tau=0.99692
  Epoch 015 [ 680/721]  loss=0.1340  lr=2.58e-04  ema_tau=0.99692
  Epoch 015 [ 700/721]  loss=0.1361  lr=2.58e-04  ema_tau=0.99693
  Epoch 015 [ 720/721]  loss=0.1426  lr=2.58e-04  ema_tau=0.99693

Epoch 015 done | avg_loss=0.1364 | time=291.8s
  Collapse check — embed_std=0.0421  mean_cos_sim=0.2462
  Val loss: 0.1270
  Checkpoint saved → /scratch/va2661/data/active_matter/checkpoints/jepa/latest.pt
  Checkpoint saved → /scratch/va2661/data/active_matter/checkpoints/jepa/best.pt

  Epoch 016 [   0/721]  loss=0.1214  lr=2.58e-04  ema_tau=0.99693
  Epoch 016 [  20/721]  loss=0.1223  lr=2.58e-04  ema_tau=0.99693
  Epoch 016 [  40/721]  loss=0.1109  lr=2.58e-04  ema_tau=0.99693
  Epoch 016 [  60/721]  loss=0.1331  lr=2.57e-04  ema_tau=0.99694
  Epoch 016 [  80/721]  loss=0.1468  lr=2.57e-04  ema_tau=0.99694
  Epoch 016 [ 100/721]  loss=0.1410  lr=2.57e-04  ema_tau=0.99694
  Epoch 016 [ 120/721]  loss=0.1383  lr=2.57e-04  ema_tau=0.99695
  Epoch 016 [ 140/721]  loss=0.1086  lr=2.57e-04  ema_tau=0.99695
  Epoch 016 [ 160/721]  loss=0.1373  lr=2.56e-04  ema_tau=0.99695
  Epoch 016 [ 180/721]  loss=0.1473  lr=2.56e-04  ema_tau=0.99695
  Epoch 016 [ 200/721]  loss=0.1228  lr=2.56e-04  ema_tau=0.99696
  Epoch 016 [ 220/721]  loss=0.1479  lr=2.56e-04  ema_tau=0.99696
  Epoch 016 [ 240/721]  loss=0.1064  lr=2.56e-04  ema_tau=0.99696
  Epoch 016 [ 260/721]  loss=0.1507  lr=2.55e-04  ema_tau=0.99697
  Epoch 016 [ 280/721]  loss=0.1330  lr=2.55e-04  ema_tau=0.99697
  Epoch 016 [ 300/721]  loss=0.1201  lr=2.55e-04  ema_tau=0.99697
  Epoch 016 [ 320/721]  loss=0.1227  lr=2.55e-04  ema_tau=0.99698
  Epoch 016 [ 340/721]  loss=0.1303  lr=2.55e-04  ema_tau=0.99698
  Epoch 016 [ 360/721]  loss=0.1089  lr=2.54e-04  ema_tau=0.99698
  Epoch 016 [ 380/721]  loss=0.1355  lr=2.54e-04  ema_tau=0.99698
  Epoch 016 [ 400/721]  loss=0.1453  lr=2.54e-04  ema_tau=0.99699
  Epoch 016 [ 420/721]  loss=0.1203  lr=2.54e-04  ema_tau=0.99699
  Epoch 016 [ 440/721]  loss=0.1172  lr=2.54e-04  ema_tau=0.99699
  Epoch 016 [ 460/721]  loss=0.1353  lr=2.53e-04  ema_tau=0.99700
  Epoch 016 [ 480/721]  loss=0.1163  lr=2.53e-04  ema_tau=0.99700
  Epoch 016 [ 500/721]  loss=0.1259  lr=2.53e-04  ema_tau=0.99700
  Epoch 016 [ 520/721]  loss=0.1395  lr=2.53e-04  ema_tau=0.99701
  Epoch 016 [ 540/721]  loss=0.1185  lr=2.52e-04  ema_tau=0.99701
  Epoch 016 [ 560/721]  loss=0.1130  lr=2.52e-04  ema_tau=0.99701
  Epoch 016 [ 580/721]  loss=0.1012  lr=2.52e-04  ema_tau=0.99702
  Epoch 016 [ 600/721]  loss=0.1211  lr=2.52e-04  ema_tau=0.99702
  Epoch 016 [ 620/721]  loss=0.0942  lr=2.52e-04  ema_tau=0.99702
  Epoch 016 [ 640/721]  loss=0.1321  lr=2.51e-04  ema_tau=0.99702
  Epoch 016 [ 660/721]  loss=0.1337  lr=2.51e-04  ema_tau=0.99703
  Epoch 016 [ 680/721]  loss=0.1358  lr=2.51e-04  ema_tau=0.99703
  Epoch 016 [ 700/721]  loss=0.1435  lr=2.51e-04  ema_tau=0.99703
  Epoch 016 [ 720/721]  loss=0.1481  lr=2.51e-04  ema_tau=0.99704

Epoch 016 done | avg_loss=0.1310 | time=293.2s
  Val loss: 0.1251
  Checkpoint saved → /scratch/va2661/data/active_matter/checkpoints/jepa/latest.pt
  Checkpoint saved → /scratch/va2661/data/active_matter/checkpoints/jepa/best.pt

  Epoch 017 [   0/721]  loss=0.1322  lr=2.51e-04  ema_tau=0.99704
  Epoch 017 [  20/721]  loss=0.1008  lr=2.50e-04  ema_tau=0.99704
  Epoch 017 [  40/721]  loss=0.1457  lr=2.50e-04  ema_tau=0.99704
  Epoch 017 [  60/721]  loss=0.1250  lr=2.50e-04  ema_tau=0.99705
  Epoch 017 [  80/721]  loss=0.1274  lr=2.50e-04  ema_tau=0.99705
  Epoch 017 [ 100/721]  loss=0.1206  lr=2.49e-04  ema_tau=0.99705
  Epoch 017 [ 120/721]  loss=0.1184  lr=2.49e-04  ema_tau=0.99705
  Epoch 017 [ 140/721]  loss=0.1139  lr=2.49e-04  ema_tau=0.99706
  Epoch 017 [ 160/721]  loss=0.1207  lr=2.49e-04  ema_tau=0.99706
  Epoch 017 [ 180/721]  loss=0.1127  lr=2.49e-04  ema_tau=0.99706
  Epoch 017 [ 200/721]  loss=0.1342  lr=2.48e-04  ema_tau=0.99707
  Epoch 017 [ 220/721]  loss=0.1459  lr=2.48e-04  ema_tau=0.99707
  Epoch 017 [ 240/721]  loss=0.1355  lr=2.48e-04  ema_tau=0.99707
  Epoch 017 [ 260/721]  loss=0.1415  lr=2.48e-04  ema_tau=0.99708
  Epoch 017 [ 280/721]  loss=0.1128  lr=2.47e-04  ema_tau=0.99708
  Epoch 017 [ 300/721]  loss=0.1387  lr=2.47e-04  ema_tau=0.99708
  Epoch 017 [ 320/721]  loss=0.1134  lr=2.47e-04  ema_tau=0.99709
  Epoch 017 [ 340/721]  loss=0.1296  lr=2.47e-04  ema_tau=0.99709
  Epoch 017 [ 360/721]  loss=0.1386  lr=2.47e-04  ema_tau=0.99709
  Epoch 017 [ 380/721]  loss=0.1293  lr=2.46e-04  ema_tau=0.99710
  Epoch 017 [ 400/721]  loss=0.1654  lr=2.46e-04  ema_tau=0.99710
  Epoch 017 [ 420/721]  loss=0.1220  lr=2.46e-04  ema_tau=0.99710
  Epoch 017 [ 440/721]  loss=0.1128  lr=2.46e-04  ema_tau=0.99710
  Epoch 017 [ 460/721]  loss=0.1413  lr=2.45e-04  ema_tau=0.99711
  Epoch 017 [ 480/721]  loss=0.0896  lr=2.45e-04  ema_tau=0.99711
  Epoch 017 [ 500/721]  loss=0.1309  lr=2.45e-04  ema_tau=0.99711
  Epoch 017 [ 520/721]  loss=0.1213  lr=2.45e-04  ema_tau=0.99712
  Epoch 017 [ 540/721]  loss=0.1236  lr=2.45e-04  ema_tau=0.99712
  Epoch 017 [ 560/721]  loss=0.1315  lr=2.44e-04  ema_tau=0.99712
  Epoch 017 [ 580/721]  loss=0.1370  lr=2.44e-04  ema_tau=0.99713
  Epoch 017 [ 600/721]  loss=0.1276  lr=2.44e-04  ema_tau=0.99713
  Epoch 017 [ 620/721]  loss=0.1235  lr=2.44e-04  ema_tau=0.99713
  Epoch 017 [ 640/721]  loss=0.1087  lr=2.43e-04  ema_tau=0.99714
  Epoch 017 [ 660/721]  loss=0.1332  lr=2.43e-04  ema_tau=0.99714
  Epoch 017 [ 680/721]  loss=0.1303  lr=2.43e-04  ema_tau=0.99714
  Epoch 017 [ 700/721]  loss=0.1162  lr=2.43e-04  ema_tau=0.99715
  Epoch 017 [ 720/721]  loss=0.1449  lr=2.43e-04  ema_tau=0.99715

Epoch 017 done | avg_loss=0.1256 | time=292.6s
  Val loss: 0.1172
  Checkpoint saved → /scratch/va2661/data/active_matter/checkpoints/jepa/latest.pt
  Checkpoint saved → /scratch/va2661/data/active_matter/checkpoints/jepa/best.pt

  Epoch 018 [   0/721]  loss=0.1414  lr=2.43e-04  ema_tau=0.99715
  Epoch 018 [  20/721]  loss=0.1041  lr=2.42e-04  ema_tau=0.99715
  Epoch 018 [  40/721]  loss=0.0933  lr=2.42e-04  ema_tau=0.99715
  Epoch 018 [  60/721]  loss=0.1222  lr=2.42e-04  ema_tau=0.99716
  Epoch 018 [  80/721]  loss=0.1250  lr=2.42e-04  ema_tau=0.99716
  Epoch 018 [ 100/721]  loss=0.1319  lr=2.41e-04  ema_tau=0.99716
  Epoch 018 [ 120/721]  loss=0.1119  lr=2.41e-04  ema_tau=0.99717
  Epoch 018 [ 140/721]  loss=0.1237  lr=2.41e-04  ema_tau=0.99717
  Epoch 018 [ 160/721]  loss=0.0985  lr=2.41e-04  ema_tau=0.99717
  Epoch 018 [ 180/721]  loss=0.1456  lr=2.40e-04  ema_tau=0.99718
  Epoch 018 [ 200/721]  loss=0.1224  lr=2.40e-04  ema_tau=0.99718
  Epoch 018 [ 220/721]  loss=0.0944  lr=2.40e-04  ema_tau=0.99718
  Epoch 018 [ 240/721]  loss=0.1444  lr=2.40e-04  ema_tau=0.99719
  Epoch 018 [ 260/721]  loss=0.1093  lr=2.40e-04  ema_tau=0.99719
  Epoch 018 [ 280/721]  loss=0.1227  lr=2.39e-04  ema_tau=0.99719
  Epoch 018 [ 300/721]  loss=0.1294  lr=2.39e-04  ema_tau=0.99720
  Epoch 018 [ 320/721]  loss=0.1248  lr=2.39e-04  ema_tau=0.99720
  Epoch 018 [ 340/721]  loss=0.1166  lr=2.39e-04  ema_tau=0.99720
  Epoch 018 [ 360/721]  loss=0.1285  lr=2.38e-04  ema_tau=0.99721
  Epoch 018 [ 380/721]  loss=0.1211  lr=2.38e-04  ema_tau=0.99721
  Epoch 018 [ 400/721]  loss=0.1183  lr=2.38e-04  ema_tau=0.99721
  Epoch 018 [ 420/721]  loss=0.1405  lr=2.38e-04  ema_tau=0.99722
  Epoch 018 [ 440/721]  loss=0.1271  lr=2.37e-04  ema_tau=0.99722
  Epoch 018 [ 460/721]  loss=0.1067  lr=2.37e-04  ema_tau=0.99722
  Epoch 018 [ 480/721]  loss=0.1204  lr=2.37e-04  ema_tau=0.99722
  Epoch 018 [ 500/721]  loss=0.1337  lr=2.37e-04  ema_tau=0.99723
  Epoch 018 [ 520/721]  loss=0.1250  lr=2.36e-04  ema_tau=0.99723
  Epoch 018 [ 540/721]  loss=0.1137  lr=2.36e-04  ema_tau=0.99723
  Epoch 018 [ 560/721]  loss=0.1180  lr=2.36e-04  ema_tau=0.99724
  Epoch 018 [ 580/721]  loss=0.1064  lr=2.36e-04  ema_tau=0.99724
  Epoch 018 [ 600/721]  loss=0.1095  lr=2.36e-04  ema_tau=0.99724
  Epoch 018 [ 620/721]  loss=0.1281  lr=2.35e-04  ema_tau=0.99725
  Epoch 018 [ 640/721]  loss=0.1122  lr=2.35e-04  ema_tau=0.99725
  Epoch 018 [ 660/721]  loss=0.1221  lr=2.35e-04  ema_tau=0.99725
  Epoch 018 [ 680/721]  loss=0.1145  lr=2.35e-04  ema_tau=0.99726
  Epoch 018 [ 700/721]  loss=0.1220  lr=2.34e-04  ema_tau=0.99726
  Epoch 018 [ 720/721]  loss=0.1024  lr=2.34e-04  ema_tau=0.99726

Epoch 018 done | avg_loss=0.1202 | time=292.7s
  Val loss: 0.1131
  Checkpoint saved → /scratch/va2661/data/active_matter/checkpoints/jepa/latest.pt
  Checkpoint saved → /scratch/va2661/data/active_matter/checkpoints/jepa/best.pt

  Epoch 019 [   0/721]  loss=0.1134  lr=2.34e-04  ema_tau=0.99726
  Epoch 019 [  20/721]  loss=0.1302  lr=2.34e-04  ema_tau=0.99727
  Epoch 019 [  40/721]  loss=0.1314  lr=2.34e-04  ema_tau=0.99727
  Epoch 019 [  60/721]  loss=0.1224  lr=2.33e-04  ema_tau=0.99727
  Epoch 019 [  80/721]  loss=0.1222  lr=2.33e-04  ema_tau=0.99728
  Epoch 019 [ 100/721]  loss=0.1180  lr=2.33e-04  ema_tau=0.99728
  Epoch 019 [ 120/721]  loss=0.1248  lr=2.33e-04  ema_tau=0.99728
  Epoch 019 [ 140/721]  loss=0.1095  lr=2.32e-04  ema_tau=0.99729
  Epoch 019 [ 160/721]  loss=0.1133  lr=2.32e-04  ema_tau=0.99729
  Epoch 019 [ 180/721]  loss=0.1384  lr=2.32e-04  ema_tau=0.99729
  Epoch 019 [ 200/721]  loss=0.1319  lr=2.32e-04  ema_tau=0.99730
  Epoch 019 [ 220/721]  loss=0.1370  lr=2.31e-04  ema_tau=0.99730
  Epoch 019 [ 240/721]  loss=0.1311  lr=2.31e-04  ema_tau=0.99730
  Epoch 019 [ 260/721]  loss=0.1277  lr=2.31e-04  ema_tau=0.99731
  Epoch 019 [ 280/721]  loss=0.1361  lr=2.31e-04  ema_tau=0.99731
  Epoch 019 [ 300/721]  loss=0.1379  lr=2.30e-04  ema_tau=0.99731
  Epoch 019 [ 320/721]  loss=0.1073  lr=2.30e-04  ema_tau=0.99732
  Epoch 019 [ 340/721]  loss=0.1203  lr=2.30e-04  ema_tau=0.99732
  Epoch 019 [ 360/721]  loss=0.1249  lr=2.30e-04  ema_tau=0.99732
  Epoch 019 [ 380/721]  loss=0.1281  lr=2.29e-04  ema_tau=0.99733
  Epoch 019 [ 400/721]  loss=0.1085  lr=2.29e-04  ema_tau=0.99733
  Epoch 019 [ 420/721]  loss=0.0976  lr=2.29e-04  ema_tau=0.99733
  Epoch 019 [ 440/721]  loss=0.1126  lr=2.29e-04  ema_tau=0.99734
  Epoch 019 [ 460/721]  loss=0.1346  lr=2.28e-04  ema_tau=0.99734
  Epoch 019 [ 480/721]  loss=0.1246  lr=2.28e-04  ema_tau=0.99734
  Epoch 019 [ 500/721]  loss=0.1129  lr=2.28e-04  ema_tau=0.99735
  Epoch 019 [ 520/721]  loss=0.1242  lr=2.28e-04  ema_tau=0.99735
  Epoch 019 [ 540/721]  loss=0.1301  lr=2.28e-04  ema_tau=0.99735
  Epoch 019 [ 560/721]  loss=0.1151  lr=2.27e-04  ema_tau=0.99736
  Epoch 019 [ 580/721]  loss=0.1232  lr=2.27e-04  ema_tau=0.99736
  Epoch 019 [ 600/721]  loss=0.1151  lr=2.27e-04  ema_tau=0.99736
  Epoch 019 [ 620/721]  loss=0.1325  lr=2.27e-04  ema_tau=0.99737
  Epoch 019 [ 640/721]  loss=0.1238  lr=2.26e-04  ema_tau=0.99737
  Epoch 019 [ 660/721]  loss=0.1237  lr=2.26e-04  ema_tau=0.99737
  Epoch 019 [ 680/721]  loss=0.1328  lr=2.26e-04  ema_tau=0.99738
  Epoch 019 [ 700/721]  loss=0.0980  lr=2.26e-04  ema_tau=0.99738
  Epoch 019 [ 720/721]  loss=0.1008  lr=2.25e-04  ema_tau=0.99738

Epoch 019 done | avg_loss=0.1178 | time=291.5s
  Val loss: 0.1109
  Checkpoint saved → /scratch/va2661/data/active_matter/checkpoints/jepa/latest.pt
  Checkpoint saved → /scratch/va2661/data/active_matter/checkpoints/jepa/best.pt

  Epoch 020 [   0/721]  loss=0.1006  lr=2.25e-04  ema_tau=0.99738
  Epoch 020 [  20/721]  loss=0.1178  lr=2.25e-04  ema_tau=0.99739
  Epoch 020 [  40/721]  loss=0.1210  lr=2.25e-04  ema_tau=0.99739
  Epoch 020 [  60/721]  loss=0.0946  lr=2.24e-04  ema_tau=0.99739
  Epoch 020 [  80/721]  loss=0.1004  lr=2.24e-04  ema_tau=0.99740
  Epoch 020 [ 100/721]  loss=0.1271  lr=2.24e-04  ema_tau=0.99740
  Epoch 020 [ 120/721]  loss=0.1100  lr=2.24e-04  ema_tau=0.99740
  Epoch 020 [ 140/721]  loss=0.1026  lr=2.23e-04  ema_tau=0.99741
  Epoch 020 [ 160/721]  loss=0.1148  lr=2.23e-04  ema_tau=0.99741
  Epoch 020 [ 180/721]  loss=0.1166  lr=2.23e-04  ema_tau=0.99741
  Epoch 020 [ 200/721]  loss=0.1099  lr=2.23e-04  ema_tau=0.99742
  Epoch 020 [ 220/721]  loss=0.1124  lr=2.22e-04  ema_tau=0.99742
  Epoch 020 [ 240/721]  loss=0.1157  lr=2.22e-04  ema_tau=0.99742
  Epoch 020 [ 260/721]  loss=0.1107  lr=2.22e-04  ema_tau=0.99743
  Epoch 020 [ 280/721]  loss=0.1044  lr=2.22e-04  ema_tau=0.99743
  Epoch 020 [ 300/721]  loss=0.1135  lr=2.21e-04  ema_tau=0.99743
  Epoch 020 [ 320/721]  loss=0.1330  lr=2.21e-04  ema_tau=0.99744
  Epoch 020 [ 340/721]  loss=0.1107  lr=2.21e-04  ema_tau=0.99744
  Epoch 020 [ 360/721]  loss=0.0964  lr=2.21e-04  ema_tau=0.99744
  Epoch 020 [ 380/721]  loss=0.0926  lr=2.20e-04  ema_tau=0.99745
  Epoch 020 [ 400/721]  loss=0.1020  lr=2.20e-04  ema_tau=0.99745
  Epoch 020 [ 420/721]  loss=0.1098  lr=2.20e-04  ema_tau=0.99745
  Epoch 020 [ 440/721]  loss=0.1117  lr=2.20e-04  ema_tau=0.99746
  Epoch 020 [ 460/721]  loss=0.1149  lr=2.19e-04  ema_tau=0.99746
  Epoch 020 [ 480/721]  loss=0.1031  lr=2.19e-04  ema_tau=0.99746
  Epoch 020 [ 500/721]  loss=0.1132  lr=2.19e-04  ema_tau=0.99747
  Epoch 020 [ 520/721]  loss=0.1111  lr=2.19e-04  ema_tau=0.99747
  Epoch 020 [ 540/721]  loss=0.1135  lr=2.18e-04  ema_tau=0.99747
  Epoch 020 [ 560/721]  loss=0.0983  lr=2.18e-04  ema_tau=0.99748
  Epoch 020 [ 580/721]  loss=0.1329  lr=2.18e-04  ema_tau=0.99748
  Epoch 020 [ 600/721]  loss=0.1107  lr=2.18e-04  ema_tau=0.99748
  Epoch 020 [ 620/721]  loss=0.1135  lr=2.17e-04  ema_tau=0.99749
  Epoch 020 [ 640/721]  loss=0.1116  lr=2.17e-04  ema_tau=0.99749
  Epoch 020 [ 660/721]  loss=0.1017  lr=2.17e-04  ema_tau=0.99749
  Epoch 020 [ 680/721]  loss=0.1217  lr=2.17e-04  ema_tau=0.99750
  Epoch 020 [ 700/721]  loss=0.1022  lr=2.16e-04  ema_tau=0.99750
  Epoch 020 [ 720/721]  loss=0.1129  lr=2.16e-04  ema_tau=0.99750

Epoch 020 done | avg_loss=0.1128 | time=291.3s
  Collapse check — embed_std=0.0410  mean_cos_sim=0.2781
  Val loss: 0.1063
  Checkpoint saved → /scratch/va2661/data/active_matter/checkpoints/jepa/latest.pt
  Checkpoint saved → /scratch/va2661/data/active_matter/checkpoints/jepa/epoch_0020.pt
  Checkpoint saved → /scratch/va2661/data/active_matter/checkpoints/jepa/best.pt

  Epoch 021 [   0/721]  loss=0.1188  lr=2.16e-04  ema_tau=0.99750
  Epoch 021 [  20/721]  loss=0.0996  lr=2.16e-04  ema_tau=0.99751
  Epoch 021 [  40/721]  loss=0.1183  lr=2.16e-04  ema_tau=0.99751
  Epoch 021 [  60/721]  loss=0.1088  lr=2.15e-04  ema_tau=0.99751
  Epoch 021 [  80/721]  loss=0.1106  lr=2.15e-04  ema_tau=0.99752
  Epoch 021 [ 100/721]  loss=0.1016  lr=2.15e-04  ema_tau=0.99752
  Epoch 021 [ 120/721]  loss=0.0945  lr=2.14e-04  ema_tau=0.99752
  Epoch 021 [ 140/721]  loss=0.1088  lr=2.14e-04  ema_tau=0.99753
  Epoch 021 [ 160/721]  loss=0.0819  lr=2.14e-04  ema_tau=0.99753
  Epoch 021 [ 180/721]  loss=0.1038  lr=2.14e-04  ema_tau=0.99753
  Epoch 021 [ 200/721]  loss=0.1149  lr=2.13e-04  ema_tau=0.99754
  Epoch 021 [ 220/721]  loss=0.1047  lr=2.13e-04  ema_tau=0.99754
  Epoch 021 [ 240/721]  loss=0.1088  lr=2.13e-04  ema_tau=0.99754
  Epoch 021 [ 260/721]  loss=0.0913  lr=2.13e-04  ema_tau=0.99755
  Epoch 021 [ 280/721]  loss=0.1254  lr=2.12e-04  ema_tau=0.99755
  Epoch 021 [ 300/721]  loss=0.0994  lr=2.12e-04  ema_tau=0.99755
  Epoch 021 [ 320/721]  loss=0.0769  lr=2.12e-04  ema_tau=0.99756
  Epoch 021 [ 340/721]  loss=0.1076  lr=2.12e-04  ema_tau=0.99756
  Epoch 021 [ 360/721]  loss=0.1201  lr=2.11e-04  ema_tau=0.99756
  Epoch 021 [ 380/721]  loss=0.1089  lr=2.11e-04  ema_tau=0.99757
  Epoch 021 [ 400/721]  loss=0.1147  lr=2.11e-04  ema_tau=0.99757
  Epoch 021 [ 420/721]  loss=0.1097  lr=2.11e-04  ema_tau=0.99757
  Epoch 021 [ 440/721]  loss=0.0944  lr=2.10e-04  ema_tau=0.99758
  Epoch 021 [ 460/721]  loss=0.1075  lr=2.10e-04  ema_tau=0.99758
  Epoch 021 [ 480/721]  loss=0.1036  lr=2.10e-04  ema_tau=0.99758
  Epoch 021 [ 500/721]  loss=0.1087  lr=2.09e-04  ema_tau=0.99759
  Epoch 021 [ 520/721]  loss=0.1138  lr=2.09e-04  ema_tau=0.99759
  Epoch 021 [ 540/721]  loss=0.1066  lr=2.09e-04  ema_tau=0.99759
  Epoch 021 [ 560/721]  loss=0.1142  lr=2.09e-04  ema_tau=0.99760
  Epoch 021 [ 580/721]  loss=0.1060  lr=2.08e-04  ema_tau=0.99760
  Epoch 021 [ 600/721]  loss=0.0887  lr=2.08e-04  ema_tau=0.99760
  Epoch 021 [ 620/721]  loss=0.1165  lr=2.08e-04  ema_tau=0.99761
  Epoch 021 [ 640/721]  loss=0.1099  lr=2.08e-04  ema_tau=0.99761
  Epoch 021 [ 660/721]  loss=0.0939  lr=2.07e-04  ema_tau=0.99761
  Epoch 021 [ 680/721]  loss=0.1153  lr=2.07e-04  ema_tau=0.99762
  Epoch 021 [ 700/721]  loss=0.1066  lr=2.07e-04  ema_tau=0.99762
  Epoch 021 [ 720/721]  loss=0.1126  lr=2.07e-04  ema_tau=0.99763

Epoch 021 done | avg_loss=0.1071 | time=293.4s
  Val loss: 0.0969
  Checkpoint saved → /scratch/va2661/data/active_matter/checkpoints/jepa/latest.pt
  Checkpoint saved → /scratch/va2661/data/active_matter/checkpoints/jepa/best.pt

  Epoch 022 [   0/721]  loss=0.1200  lr=2.07e-04  ema_tau=0.99763
  Epoch 022 [  20/721]  loss=0.1200  lr=2.06e-04  ema_tau=0.99763
  Epoch 022 [  40/721]  loss=0.1000  lr=2.06e-04  ema_tau=0.99763
  Epoch 022 [  60/721]  loss=0.1151  lr=2.06e-04  ema_tau=0.99764
  Epoch 022 [  80/721]  loss=0.1202  lr=2.05e-04  ema_tau=0.99764
  Epoch 022 [ 100/721]  loss=0.1094  lr=2.05e-04  ema_tau=0.99764
  Epoch 022 [ 120/721]  loss=0.1064  lr=2.05e-04  ema_tau=0.99765
  Epoch 022 [ 140/721]  loss=0.0974  lr=2.05e-04  ema_tau=0.99765
  Epoch 022 [ 160/721]  loss=0.0991  lr=2.04e-04  ema_tau=0.99765
  Epoch 022 [ 180/721]  loss=0.0994  lr=2.04e-04  ema_tau=0.99766
  Epoch 022 [ 200/721]  loss=0.0996  lr=2.04e-04  ema_tau=0.99766
  Epoch 022 [ 220/721]  loss=0.1013  lr=2.04e-04  ema_tau=0.99766
